"siteId","siteLabel","tsf.raw","fireType","tsf.years"
1,"Ro 20W2","20","wildfire",20
2,"Scol 5W","1","wildfire",1
3,"Fal 10pb","11","prescribed",11
4,"Red 15W","12","wildfire",12
5,"Bw 10w2","8","wildfire",8
6,"Scol 10pb","9","prescribed",9
7,"Kt 30+","36","wildfire",36
8,"ING 2WPB","2 weeks","wildfire",0.0384615384615385
9,"Boo 20 W","19","wildfire",19
10,"Red 5W","4","wildfire",4
11,"Vic 5WHS","7months","wildfire",0.583333333333333
12,"Vic 5 WLS","7months","wildfire",0.583333333333333
13,"AND 5W","4","wildfire",4
14,"Permo 5W","7months","wildfire",0.583333333333333
15,"BO 5 PB","4","prescribed",4
16,"Ked 30+","36","wildfire",36
17,"And 5pb","7months","prescribed",0.583333333333333
18,"Ro5P1","5months","prescribed",0.416666666666667
19,"SHA 5pb","7months","prescribed",0.583333333333333
20,"FAL 5PB","3","prescribed",3
21,"RO20W1","20","wildfire",20
22,"GreyPt2","1","prescribed",1
23,"WOM30W","23","wildfire",23
24,"Ing15p","12","prescribed",12
25,"WOM 20P","20","prescribed",20
26,"Bun<15P","11","prescribed",11
27,"PUT 10W","10","wildfire",10
28,"WOM30P","24","prescribed",24
29,"GN>30W","38","wildfire",38
30,"GRD<10W","10","wildfire",10
31,"BUN U2","11","prescribed",11
32,"WOM 10P","8","prescribed",8
33,"GRD>30P","43","prescribed",43
